,Postal code,Antal boliger
0,1051,3
1,1052,1
2,1053,1
3,1054,1
4,1057,2
5,1068,1
6,1107,2
7,1112,1
8,1123,4
9,1124,1
10,1129,1
11,1130,1
12,1154,2
13,1157,1
14,1159,2
15,1161,3
16,1202,1
17,1203,1
18,1205,1
19,1208,1
20,1209,2
21,1211,1
22,1251,1
23,1253,2
24,1254,2
25,1255,1
26,1264,13
27,1265,1
28,1267,1
29,1268,1
30,1270,2
31,1302,6
32,1303,1
33,1304,1
34,1307,3
35,1308,1
36,1310,1
37,1311,1
38,1313,2
39,1316,1
40,1318,1
41,1352,1
42,1355,1
43,1357,2
44,1358,3
45,1363,1
46,1367,1
47,1370,1
48,1400,1
49,1401,14
50,1408,3
51,1411,1
52,1414,2
53,1415,2
54,1418,2
55,1420,2
56,1422,1
57,1424,1
58,1427,1
59,1428,1
60,1430,2
61,1432,9
62,1436,5
63,1437,3
64,1439,1
65,1455,1
66,1456,1
67,1458,1
68,1459,1
69,1466,1
70,1468,2
71,1470,1
72,1561,6
73,1562,1
74,1564,1
75,1568,1
76,1573,1
77,1600,3
78,1601,2
79,1608,1
80,1617,1
81,1618,1
82,1620,3
83,1650,1
84,1651,2
85,1663,1
86,1665,4
87,1666,3
88,1668,1
89,1669,2
90,1671,1
91,1674,3
92,1700,2
93,1702,1
94,1705,1
95,1707,1
96,1708,1
97,1720,2
98,1721,2
99,1722,1
100,1751,1
101,1754,1
102,1756,1
103,1772,1
104,1777,2
105,1799,16
106,1801,1
107,1803,1
108,1806,1
109,1807,2
110,1810,5
111,1812,1
112,1813,1
113,1814,2
114,1815,2
115,1820,6
116,1825,1
117,1826,1
118,1829,1
119,1850,1
120,1852,1
121,1855,2
122,1864,1
123,1868,1
124,1870,3
125,1871,3
126,1873,1
127,1874,1
128,1875,1
129,1876,1
130,1878,1
131,1879,7
132,1902,1
133,1903,1
134,1904,1
135,1905,1
136,1910,2
137,1911,1
138,1913,1
139,1914,1
140,1916,1
141,1927,1
142,1960,2
143,1966,1
144,1970,3
145,1973,1
146,2000,105
147,2100,178
148,2150,24
149,2200,67
150,2300,293
151,2400,34
152,2450,64
153,2500,122
154,2600,51
155,2605,45
156,2610,98
157,2620,22
158,2625,17
159,2630,135
160,2635,43
161,2640,50
162,2650,77
163,2660,16
164,2665,30
165,2670,114
166,2680,79
167,2690,41
168,2700,79
169,2720,55
170,2730,42
171,2740,18
172,2750,48
173,2760,12
174,2765,54
175,2770,95
176,2791,86
177,2800,110
178,2820,71
179,2830,66
180,2840,79
181,2850,19
182,2860,97
183,2870,20
184,2880,43
185,2900,109
186,2920,92
187,2930,33
188,2942,19
189,2950,39
190,2960,51
191,2970,121
192,2980,26
193,2990,27
194,3000,112
195,3050,54
196,3060,47
197,3070,18
198,3080,8
199,3100,32
200,3120,5
201,3140,24
202,3150,1
203,3200,71
204,3210,18
205,3220,8
206,3230,38
207,3250,48
208,3300,52
209,3310,5
210,3320,19
211,3330,4
212,3360,6
213,3370,3
214,3390,32
215,3400,122
216,3450,59
217,3460,81
218,3480,59
219,3490,7
220,3500,59
221,3520,54
222,3540,21
223,3550,29
224,3600,77
225,3630,28
226,3650,46
227,3660,33
228,3670,7
229,3700,61
230,3720,24
231,3730,24
232,3740,12
233,3751,10
234,3760,8
235,3770,12
236,3782,2
237,3790,17
238,4000,200
239,4030,18
240,4040,35
241,4050,25
242,4060,14
243,4070,30
244,4100,91
245,4130,25
246,4140,12
247,4160,13
248,4171,13
249,4173,6
250,4174,6
251,4180,56
252,4190,4
253,4200,157
254,4220,53
255,4230,33
256,4241,11
257,4242,6
258,4243,4
259,4250,12
260,4261,12
261,4262,9
262,4270,17
263,4281,16
264,4291,12
265,4293,23
266,4295,16
267,4296,8
268,4300,98
269,4305,10
270,4320,23
271,4330,22
272,4340,29
273,4350,9
274,4360,4
275,4370,10
276,4390,17
277,4400,83
278,4420,15
279,4440,24
280,4450,16
281,4460,5
282,4470,8
283,4480,3
284,4490,11
285,4500,38
286,4520,15
287,4532,14
288,4534,18
289,4540,18
290,4550,17
291,4560,22
292,4571,9
293,4572,1
294,4573,14
295,4581,12
296,4583,5
297,4591,8
298,4592,1
299,4593,3
300,4600,196
301,4621,21
302,4622,14
303,4623,24
304,4632,17
305,4640,27
306,4652,23
307,4653,20
308,4654,9
309,4660,22
310,4671,10
311,4672,6
312,4673,17
313,4681,23
314,4682,15
315,4683,20
316,4684,22
317,4690,82
318,4700,146
319,4720,42
320,4733,22
321,4735,13
322,4736,8
323,4750,15
324,4760,56
325,4771,9
326,4772,2
327,4773,9
328,4780,37
329,4791,11
330,4792,12
331,4793,6
332,4800,78
333,4840,24
334,4850,27
335,4862,8
336,4863,14
337,4871,3
338,4872,4
339,4873,14
340,4874,8
341,4880,11
342,4891,7
343,4892,5
344,4894,5
345,4895,2
346,4900,39
347,4912,5
348,4913,12
349,4920,8
350,4930,30
351,4941,6
352,4942,1
353,4943,3
354,4944,2
355,4951,4
356,4952,3
357,4953,5
358,4960,7
359,4970,21
360,4983,6
361,4990,27
362,5000,167
363,5200,22
364,5210,61
365,5220,46
366,5230,49
367,5240,8
368,5250,85
369,5260,45
370,5270,58
371,5290,3
372,5300,39
373,5320,15
374,5330,18
375,5350,5
376,5370,2
377,5380,1
378,5390,1
379,5400,24
380,5450,40
381,5462,12
382,5463,6
383,5464,12
384,5466,7
385,5471,30
386,5474,4
387,5485,2
388,5491,12
389,5492,27
390,5500,91
391,5540,37
392,5550,17
393,5560,29
394,5580,18
395,5591,8
396,5592,10
397,5600,75
398,5602,1
399,5610,36
400,5620,34
401,5631,13
402,5642,8
403,5672,41
404,5683,30
405,5690,31
406,5700,165
407,5750,47
408,5762,19
409,5771,23
410,5772,7
411,5792,29
412,5800,58
413,5853,21
414,5854,13
415,5856,6
416,5863,3
417,5871,10
418,5874,7
419,5881,15
420,5882,8
421,5883,6
422,5884,4
423,5892,6
424,5900,27
425,5932,17
426,5935,8
427,5943,4
428,5953,26
429,5960,13
430,5970,8
431,5985,10
432,6000,209
433,6040,19
434,6051,10
435,6052,8
436,6064,9
437,6070,15
438,6091,13
439,6092,4
440,6093,5
441,6094,4
442,6100,138
443,6200,62
444,6230,18
445,6240,14
446,6261,21
447,6270,31
448,6280,9
449,6300,29
450,6310,15
451,6320,6
452,6330,14
453,6340,13
454,6360,10
455,6372,9
456,6392,4
457,6400,54
458,6430,32
459,6440,21
460,6470,26
461,6500,44
462,6510,21
463,6520,13
464,6534,7
465,6535,1
466,6541,5
467,6560,9
468,6580,45
469,6600,58
470,6621,8
471,6622,5
472,6623,7
473,6630,31
474,6640,21
475,6650,19
476,6660,2
477,6670,12
478,6682,3
479,6683,5
480,6690,5
481,6700,105
482,6705,29
483,6710,94
484,6715,32
485,6720,22
486,6731,13
487,6740,44
488,6752,2
489,6753,1
490,6760,62
491,6771,13
492,6780,19
493,6792,20
494,6800,83
495,6818,12
496,6823,9
497,6830,14
498,6840,12
499,6851,5
500,6852,1
501,6853,1
502,6855,6
503,6857,11
504,6862,9
505,6870,14
506,6880,27
507,6893,6
508,6900,43
509,6920,23
510,6933,17
511,6940,8
512,6950,46
513,6960,10
514,6971,16
515,6973,4
516,6980,8
517,6990,20
518,7000,176
519,7080,49
520,7100,180
521,7120,48
522,7130,51
523,7140,19
524,7150,8
525,7160,29
526,7171,7
527,7173,6
528,7182,17
529,7183,4
530,7184,2
531,7190,15
532,7200,44
533,7250,10
534,7260,6
535,7280,6
536,7300,23
537,7321,4
538,7323,50
539,7330,49
540,7361,9
541,7362,3
542,7400,213
543,7430,76
544,7441,11
545,7442,8
546,7451,30
547,7470,26
548,7480,16
549,7490,11
550,7500,161
551,7540,2
552,7550,6
553,7560,6
554,7570,9
555,7600,69
556,7620,49
557,7650,4
558,7660,9
559,7673,5
560,7680,13
561,7700,104
562,7730,11
563,7741,9
564,7742,3
565,7752,23
566,7755,13
567,7760,21
568,7770,13
569,7790,16
570,7800,81
571,7830,26
572,7840,15
573,7850,7
574,7860,29
575,7870,39
576,7884,2
577,7900,38
578,7950,17
579,7960,2
580,7980,4
581,7990,4
582,8000,321
583,8200,87
584,8210,33
585,8220,56
586,8230,47
587,8240,105
588,8250,58
589,8260,83
590,8270,73
591,8300,119
592,8305,35
593,8310,27
594,8320,17
595,8330,11
596,8340,28
597,8350,11
598,8355,22
599,8361,30
600,8362,39
601,8370,38
602,8380,21
603,8381,36
604,8382,38
605,8400,77
606,8410,35
607,8420,23
608,8444,5
609,8450,50
610,8462,14
611,8464,63
612,8471,23
613,8472,5
614,8500,46
615,8520,30
616,8530,18
617,8541,38
618,8543,27
619,8544,11
620,8550,13
621,8560,12
622,8570,16
623,8581,7
624,8585,11
625,8586,8
626,8600,262
627,8620,62
628,8632,10
629,8641,9
630,8643,11
631,8653,11
632,8654,10
633,8660,129
634,8670,14
635,8680,47
636,8700,277
637,8721,4
638,8722,26
639,8723,27
640,8732,17
641,8740,37
642,8751,9
643,8752,15
644,8762,2
645,8763,7
646,8765,2
647,8766,6
648,8781,1
649,8783,10
650,8789,1
651,8799,1
652,8800,209
653,8830,44
654,8831,17
655,8832,12
656,8840,13
657,8850,44
658,8860,25
659,8870,41
660,8881,20
661,8882,12
662,8883,13
663,8900,51
664,8920,93
665,8930,60
666,8940,48
667,8950,7
668,8960,70
669,8961,16
670,8963,14
671,8970,19
672,8981,16
673,8983,19
674,8990,28
675,9000,315
676,9200,43
677,9210,54
678,9220,13
679,9230,50
680,9240,57
681,9260,24
682,9270,12
683,9280,36
684,9293,14
685,9300,41
686,9310,43
687,9320,40
688,9330,45
689,9340,6
690,9352,7
691,9362,10
692,9370,38
693,9380,14
694,9381,7
695,9382,11
696,9400,83
697,9430,21
698,9440,46
699,9460,41
700,9480,45
701,9490,27
702,9492,14
703,9493,7
704,9500,104
705,9510,24
706,9520,30
707,9530,66
708,9541,10
709,9550,27
710,9560,68
711,9574,10
712,9575,14
713,9600,42
714,9610,15
715,9620,31
716,9631,7
717,9632,13
718,9640,47
719,9670,41
720,9681,16
721,9690,27
722,9700,80
723,9740,14
724,9750,11
725,9760,29
726,9800,167
727,9830,13
728,9850,44
729,9870,21
730,9881,25
731,9900,152
732,9940,12
733,9970,8
734,9981,10
735,9982,2
736,9990,58
