"København";12.6
"Frederiksberg";12.4
"Dragør";18.1
"Tårnby";13.6
"Albertslund";13.6
"Ballerup";14.5
"Brøndby";13.7
"Gentofte";15.0
"Gladsaxe";12.8
"Glostrup";13.3
"Herlev";12.1
"Hvidovre";13.4
"Høje-Taastrup";17.7
"Ishøj";16.5
"Lyngby-Taarbæk";14.8
"Rødovre";12.1
"Vallensbæk";15.5
"Allerød";19.8
"Egedal";20.6
"Fredensborg";22.9
"Frederikssund";24.7
"Furesø";17.1
"Gribskov";27.8
"Halsnæs";25.5
"Helsingør";23.6
"Hillerød";20.8
"Hørsholm";21.1
"Rudersdal";19.2
"Bornholm";26.6
"Christiansø";80.0
"Greve";20.2
"Køge";26.0
"Lejre";29.4
"Roskilde";22.5
"Solrød";24.5
"Faxe";32.4
"Guldborgsund";31.9
"Holbæk";29.1
"Kalundborg";26.6
"Lolland";34.8
"Næstved";30.2
"Odsherred";30.4
"Ringsted";30.3
"Slagelse";30.3
"Sorø";32.8
"Stevns";32.1
"Vordingborg";36.1
"Assens";27.0
"Faaborg-Midtfyn";26.8
"Kerteminde";25.0
"Langeland";29.9
"Middelfart";28.9
"Nordfyns";27.0
"Nyborg";28.4
"Odense";23.3
"Svendborg";27.4
"Ærø";24.5
"Billund";24.1
"Esbjerg";21.6
"Fanø";23.7
"Fredericia";23.7
"Haderslev";27.2
"Kolding";25.4
"Sønderborg";22.0
"Tønder";26.0
"Varde";24.9
"Vejen";27.1
"Vejle";27.2
"Aabenraa";25.0
"Favrskov";25.7
"Hedensted";24.5
"Horsens";23.0
"Norddjurs";25.5
"Odder";23.6
"Randers";24.8
"Samsø";20.4
"Silkeborg";27.0
"Skanderborg";25.6
"Syddjurs";31.0
"Aarhus";21.4
"Herning";22.8
"Holstebro";24.0
"Ikast-Brande";24.7
"Lemvig";24.7
"Ringkøbing-Skjern";21.8
"Skive";23.0
"Struer";24.6
"Viborg";24.9
"Brønderslev";29.4
"Frederikshavn";27.6
"Hjørring";26.1
"Jammerbugt";29.5
"Læsø";25.3
"Mariagerfjord";27.4
"Morsø";19.6
"Rebild";30.2
"Thisted";22.5
"Vesthimmerlands";25.7
"Aalborg";25.5
