"I alt";"Beskæftigede i alt";"Region Hovedstaden";15.5
"I alt";"Beskæftigede i alt";"Landsdel Byen København";12.7
"I alt";"Beskæftigede i alt";"København";12.6
"I alt";"Beskæftigede i alt";"Frederiksberg";12.4
"I alt";"Beskæftigede i alt";"Dragør";18.1
"I alt";"Beskæftigede i alt";"Tårnby";13.6
"I alt";"Beskæftigede i alt";"Landsdel Københavns omegn";14.2
"I alt";"Beskæftigede i alt";"Albertslund";13.6
"I alt";"Beskæftigede i alt";"Ballerup";14.5
"I alt";"Beskæftigede i alt";"Brøndby";13.7
"I alt";"Beskæftigede i alt";"Gentofte";15.0
"I alt";"Beskæftigede i alt";"Gladsaxe";12.8
"I alt";"Beskæftigede i alt";"Glostrup";13.3
"I alt";"Beskæftigede i alt";"Herlev";12.1
"I alt";"Beskæftigede i alt";"Hvidovre";13.4
"I alt";"Beskæftigede i alt";"Høje-Taastrup";17.7
"I alt";"Beskæftigede i alt";"Ishøj";16.5
"I alt";"Beskæftigede i alt";"Lyngby-Taarbæk";14.8
"I alt";"Beskæftigede i alt";"Rødovre";12.1
"I alt";"Beskæftigede i alt";"Vallensbæk";15.5
"I alt";"Beskæftigede i alt";"Landsdel Nordsjælland";22.0
"I alt";"Beskæftigede i alt";"Allerød";19.8
"I alt";"Beskæftigede i alt";"Egedal";20.6
"I alt";"Beskæftigede i alt";"Fredensborg";22.9
"I alt";"Beskæftigede i alt";"Frederikssund";24.7
"I alt";"Beskæftigede i alt";"Furesø";17.1
"I alt";"Beskæftigede i alt";"Gribskov";27.8
"I alt";"Beskæftigede i alt";"Halsnæs";25.5
"I alt";"Beskæftigede i alt";"Helsingør";23.6
"I alt";"Beskæftigede i alt";"Hillerød";20.8
"I alt";"Beskæftigede i alt";"Hørsholm";21.1
"I alt";"Beskæftigede i alt";"Rudersdal";19.2
"I alt";"Beskæftigede i alt";"Landsdel Bornholm";26.7
"I alt";"Beskæftigede i alt";"Bornholm";26.6
"I alt";"Beskæftigede i alt";"Christiansø";80.0
"I alt";"Beskæftigede i alt";"Region Sjælland";28.7
"I alt";"Beskæftigede i alt";"Landsdel Østsjælland";23.8
"I alt";"Beskæftigede i alt";"Greve";20.2
"I alt";"Beskæftigede i alt";"Køge";26.0
"I alt";"Beskæftigede i alt";"Lejre";29.4
"I alt";"Beskæftigede i alt";"Roskilde";22.5
"I alt";"Beskæftigede i alt";"Solrød";24.5
"I alt";"Beskæftigede i alt";"Landsdel Vest- og Sydsjælland";31.0
"I alt";"Beskæftigede i alt";"Faxe";32.4
"I alt";"Beskæftigede i alt";"Guldborgsund";31.9
"I alt";"Beskæftigede i alt";"Holbæk";29.1
"I alt";"Beskæftigede i alt";"Kalundborg";26.6
"I alt";"Beskæftigede i alt";"Lolland";34.8
"I alt";"Beskæftigede i alt";"Næstved";30.2
"I alt";"Beskæftigede i alt";"Odsherred";30.4
"I alt";"Beskæftigede i alt";"Ringsted";30.3
"I alt";"Beskæftigede i alt";"Slagelse";30.3
"I alt";"Beskæftigede i alt";"Sorø";32.8
"I alt";"Beskæftigede i alt";"Stevns";32.1
"I alt";"Beskæftigede i alt";"Vordingborg";36.1
"I alt";"Beskæftigede i alt";"Region Syddanmark";25.1
"I alt";"Beskæftigede i alt";"Landsdel Fyn";25.6
"I alt";"Beskæftigede i alt";"Assens";27.0
"I alt";"Beskæftigede i alt";"Faaborg-Midtfyn";26.8
"I alt";"Beskæftigede i alt";"Kerteminde";25.0
"I alt";"Beskæftigede i alt";"Langeland";29.9
"I alt";"Beskæftigede i alt";"Middelfart";28.9
"I alt";"Beskæftigede i alt";"Nordfyns";27.0
"I alt";"Beskæftigede i alt";"Nyborg";28.4
"I alt";"Beskæftigede i alt";"Odense";23.3
"I alt";"Beskæftigede i alt";"Svendborg";27.4
"I alt";"Beskæftigede i alt";"Ærø";24.5
"I alt";"Beskæftigede i alt";"Landsdel Sydjylland";24.8
"I alt";"Beskæftigede i alt";"Billund";24.1
"I alt";"Beskæftigede i alt";"Esbjerg";21.6
"I alt";"Beskæftigede i alt";"Fanø";23.7
"I alt";"Beskæftigede i alt";"Fredericia";23.7
"I alt";"Beskæftigede i alt";"Haderslev";27.2
"I alt";"Beskæftigede i alt";"Kolding";25.4
"I alt";"Beskæftigede i alt";"Sønderborg";22.0
"I alt";"Beskæftigede i alt";"Tønder";26.0
"I alt";"Beskæftigede i alt";"Varde";24.9
"I alt";"Beskæftigede i alt";"Vejen";27.1
"I alt";"Beskæftigede i alt";"Vejle";27.2
"I alt";"Beskæftigede i alt";"Aabenraa";25.0
"I alt";"Beskæftigede i alt";"Region Midtjylland";23.8
"I alt";"Beskæftigede i alt";"Landsdel Østjylland";23.8
"I alt";"Beskæftigede i alt";"Favrskov";25.7
"I alt";"Beskæftigede i alt";"Hedensted";24.5
"I alt";"Beskæftigede i alt";"Horsens";23.0
"I alt";"Beskæftigede i alt";"Norddjurs";25.5
"I alt";"Beskæftigede i alt";"Odder";23.6
"I alt";"Beskæftigede i alt";"Randers";24.8
"I alt";"Beskæftigede i alt";"Samsø";20.4
"I alt";"Beskæftigede i alt";"Silkeborg";27.0
"I alt";"Beskæftigede i alt";"Skanderborg";25.6
"I alt";"Beskæftigede i alt";"Syddjurs";31.0
"I alt";"Beskæftigede i alt";"Aarhus";21.4
"I alt";"Beskæftigede i alt";"Landsdel Vestjylland";23.7
"I alt";"Beskæftigede i alt";"Herning";22.8
"I alt";"Beskæftigede i alt";"Holstebro";24.0
"I alt";"Beskæftigede i alt";"Ikast-Brande";24.7
"I alt";"Beskæftigede i alt";"Lemvig";24.7
"I alt";"Beskæftigede i alt";"Ringkøbing-Skjern";21.8
"I alt";"Beskæftigede i alt";"Skive";23.0
"I alt";"Beskæftigede i alt";"Struer";24.6
"I alt";"Beskæftigede i alt";"Viborg";24.9
"I alt";"Beskæftigede i alt";"Region Nordjylland";26.2
"I alt";"Beskæftigede i alt";"Landsdel Nordjylland";26.2
"I alt";"Beskæftigede i alt";"Brønderslev";29.4
"I alt";"Beskæftigede i alt";"Frederikshavn";27.6
"I alt";"Beskæftigede i alt";"Hjørring";26.1
"I alt";"Beskæftigede i alt";"Jammerbugt";29.5
"I alt";"Beskæftigede i alt";"Læsø";25.3
"I alt";"Beskæftigede i alt";"Mariagerfjord";27.4
"I alt";"Beskæftigede i alt";"Morsø";19.6
"I alt";"Beskæftigede i alt";"Rebild";30.2
"I alt";"Beskæftigede i alt";"Thisted";22.5
"I alt";"Beskæftigede i alt";"Vesthimmerlands";25.7
"I alt";"Beskæftigede i alt";"Aalborg";25.5
