"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"København";537084
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Frederiksberg";651156
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Dragør";823921
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Tårnby";608764
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Albertslund";515452
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Ballerup";594261
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Brøndby";507978
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Gentofte";1217829
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Gladsaxe";625856
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Glostrup";564924
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Herlev";582016
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Hvidovre";579055
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Høje-Taastrup";554695
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Ishøj";512504
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Lyngby-Taarbæk";826368
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Rødovre";570639
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Vallensbæk";660072
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Allerød";849353
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Egedal";735029
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Fredensborg";723448
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Frederikssund";622100
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Furesø";818901
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Gribskov";615440
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Halsnæs";549912
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Helsingør";638657
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Hillerød";683984
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Hørsholm";989355
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Rudersdal";1087399
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Bornholm";485259
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Greve";667023
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Køge";615175
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Lejre";694613
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Roskilde";678611
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Solrød";760956
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Faxe";566423
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Guldborgsund";496790
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Holbæk";591191
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Kalundborg";551073
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Lolland";464538
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Næstved";548285
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Odsherred";503082
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Ringsted";588749
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Slagelse";529377
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Sorø";590300
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Stevns";596694
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Vordingborg";521410
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Assens";557582
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Faaborg-Midtfyn";554228
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Kerteminde";581243
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Langeland";459718
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Middelfart";644004
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Nordfyns";558571
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Nyborg";545861
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Odense";501183
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Svendborg";547323
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Ærø";444345
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Billund";611216
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Esbjerg";569060
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Fanø";573243
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Fredericia";566891
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Haderslev";546130
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Kolding";599380
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Sønderborg";553203
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Tønder";542091
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Varde";592282
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Vejen";594071
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Vejle";627986
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Aabenraa";553830
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Favrskov";671767
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Hedensted";636858
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Horsens";576794
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Norddjurs";514887
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Odder";613874
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Randers";543324
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Samsø";486377
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Silkeborg";643206
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Skanderborg";723214
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Syddjurs";587199
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Aarhus";538482
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Herning";595738
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Holstebro";578180
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Ikast-Brande";583314
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Lemvig";596226
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Ringkøbing-Skjern";592394
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Skive";557051
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Struer";548629
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Viborg";587297
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Brønderslev";568809
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Frederikshavn";534290
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Hjørring";547309
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Jammerbugt";560228
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Læsø";441210
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Mariagerfjord";570470
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Morsø";536268
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Rebild";674931
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Thisted";555421
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Vesthimmerlands";555936
"I alt";"Familier i alt";"Gennemsnit for familier i gruppen (kr.)";"Aalborg";529479
