"2024K3";"København";661831;474913;69545;77945;7626;31802
"2024K3";"Frederiksberg";105196;83798;8514;8648;1094;3142
"2024K3";"Dragør";14457;13183;534;527;89;124
"2024K3";"Tårnby";43957;36947;1691;3500;375;1444
"2024K3";"Albertslund";27545;18421;1018;4726;254;3126
"2024K3";"Ballerup";52103;40358;2119;6069;441;3116
"2024K3";"Brøndby";39657;23586;2477;8141;428;5025
"2024K3";"Gentofte";75053;61976;5010;6059;670;1338
"2024K3";"Gladsaxe";70902;52287;3883;9699;731;4302
"2024K3";"Glostrup";23899;17658;1133;3212;187;1709
"2024K3";"Herlev";30177;22799;1092;3931;222;2133
"2024K3";"Hvidovre";53803;41506;2278;6193;401;3425
"2024K3";"Høje-Taastrup";58465;36452;4770;10464;808;5971
"2024K3";"Ishøj";23791;12779;1491;5355;346;3820
"2024K3";"Lyngby-Taarbæk";58530;47320;3847;5466;403;1494
"2024K3";"Rødovre";44637;32653;2169;6357;350;3108
"2024K3";"Vallensbæk";17960;11725;1106;3043;201;1885
"2024K3";"Allerød";25977;23116;854;1375;159;473
"2024K3";"Egedal";45547;40097;1469;2530;275;1176
"2024K3";"Fredensborg";42042;33605;2528;3715;422;1772
"2024K3";"Frederikssund";46856;42015;1427;2336;235;843
"2024K3";"Furesø";42553;35330;1990;3341;385;1507
"2024K3";"Gribskov";41958;37734;1795;1723;254;452
"2024K3";"Halsnæs";31632;27423;1643;1754;236;576
"2024K3";"Helsingør";64016;54912;2544;4137;365;2058
"2024K3";"Hillerød";54717;46285;2626;3932;367;1507
"2024K3";"Hørsholm";24937;21725;1074;1546;167;425
"2024K3";"Rudersdal";57308;49402;2639;3794;398;1075
"2024K3";"Bornholm";39257;35697;1709;1400;162;289
"2024K3";"Christiansø";92;86;1;2;0;3
"2024K3";"Greve";52672;42251;2519;4713;463;2726
"2024K3";"Køge";63003;53865;2562;4248;309;2019
"2024K3";"Lejre";29439;26719;1008;1141;196;375
"2024K3";"Roskilde";91360;80644;2961;5203;392;2160
"2024K3";"Solrød";24651;21853;861;1258;152;527
"2024K3";"Faxe";37656;33441;1976;1510;279;450
"2024K3";"Guldborgsund";59546;53848;1909;2722;247;820
"2024K3";"Holbæk";74260;65964;2212;3986;319;1779
"2024K3";"Kalundborg";48273;43601;1345;2432;137;758
"2024K3";"Lolland";39453;34998;1474;2092;157;732
"2024K3";"Næstved";84771;75818;2430;4579;330;1614
"2024K3";"Odsherred";32535;30000;1004;1143;116;272
"2024K3";"Ringsted";36313;29924;1969;2736;279;1405
"2024K3";"Slagelse";80185;69486;2083;5450;306;2860
"2024K3";"Sorø";30656;28132;884;1142;134;364
"2024K3";"Stevns";23646;21485;902;903;115;241
"2024K3";"Vordingborg";45466;40931;1868;2065;166;436
"2024K3";"Assens";40577;36914;1761;1329;270;303
"2024K3";"Faaborg-Midtfyn";52282;47812;1868;1819;255;528
"2024K3";"Kerteminde";23955;21509;838;1064;119;425
"2024K3";"Langeland";12147;10944;641;428;55;79
"2024K3";"Middelfart";40351;37017;1147;1587;152;448
"2024K3";"Nordfyns";29592;26670;1301;1187;189;245
"2024K3";"Nyborg";32214;29129;788;1601;100;596
"2024K3";"Odense";209690;172559;8478;17975;1065;9613
"2024K3";"Svendborg";59835;54825;1325;2621;163;901
"2024K3";"Ærø";5919;5231;465;165;32;26
"2024K3";"Billund";27179;22293;2070;1974;323;519
"2024K3";"Esbjerg";115268;101110;4405;6623;689;2441
"2024K3";"Fanø";3327;3037;168;91;17;14
"2024K3";"Fredericia";52475;45069;1973;3587;247;1599
"2024K3";"Haderslev";55353;47737;3147;2998;465;1006
"2024K3";"Kolding";95249;80939;3958;6958;562;2832
"2024K3";"Sønderborg";74017;61113;5595;5056;580;1673
"2024K3";"Tønder";36536;30970;3073;1796;317;380
"2024K3";"Varde";49701;43610;2825;2180;514;572
"2024K3";"Vejen";42885;37174;2464;2233;393;621
"2024K3";"Vejle";122022;102438;6388;8691;964;3541
"2024K3";"Aabenraa";58660;48212;5706;3069;670;1003
"2024K3";"Favrskov";49335;44605;1804;1903;322;701
"2024K3";"Hedensted";47876;42961;2313;1709;407;486
"2024K3";"Horsens";97517;81283;6229;6779;757;2469
"2024K3";"Norddjurs";36694;33009;1574;1524;216;371
"2024K3";"Odder";23971;21880;742;950;123;276
"2024K3";"Randers";100248;89483;3208;5116;486;1955
"2024K3";"Samsø";3679;3283;235;109;45;7
"2024K3";"Silkeborg";101264;91737;3085;4463;477;1502
"2024K3";"Skanderborg";65376;60164;1555;2486;234;937
"2024K3";"Syddjurs";44033;40355;1656;1431;219;372
"2024K3";"Aarhus";368131;300052;17988;31184;2125;16782
"2024K3";"Herning";90005;78128;3712;5538;594;2033
"2024K3";"Holstebro";59064;53042;1685;2951;282;1104
"2024K3";"Ikast-Brande";42954;36004;2408;3175;370;997
"2024K3";"Lemvig";18986;17102;806;782;140;156
"2024K3";"Ringkøbing-Skjern";56019;48465;3457;2768;602;727
"2024K3";"Skive";44589;40733;1256;1869;188;543
"2024K3";"Struer";20409;18074;852;1017;168;298
"2024K3";"Viborg";97659;87670;3390;4812;533;1254
"2024K3";"Brønderslev";36602;33557;905;1521;160;459
"2024K3";"Frederikshavn";58312;52496;2708;2214;274;620
"2024K3";"Hjørring";63570;57721;2090;2688;270;801
"2024K3";"Jammerbugt";38170;35453;1090;1235;136;256
"2024K3";"Læsø";1751;1624;93;26;3;5
"2024K3";"Mariagerfjord";41844;37908;1293;1896;211;536
"2024K3";"Morsø";19611;18202;461;710;94;144
"2024K3";"Rebild";30962;28939;683;1012;98;230
"2024K3";"Thisted";42910;38756;1723;1739;240;452
"2024K3";"Vesthimmerlands";35864;32044;1475;1666;282;397
"2024K3";"Aalborg";223041;196903;7144;12874;918;5202
