"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"København";369458
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Frederiksberg";451283
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Dragør";612857
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Tårnby";453360
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Albertslund";371813
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Ballerup";425732
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Brøndby";369602
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Gentofte";841766
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Gladsaxe";452971
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Glostrup";407100
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Herlev";422231
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Hvidovre";415775
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Høje-Taastrup";403194
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Ishøj";370665
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Lyngby-Taarbæk";576034
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Rødovre";408912
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Vallensbæk";481686
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Allerød";623509
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Egedal";536611
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Fredensborg";520291
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Frederikssund";451448
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Furesø";595290
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Gribskov";453462
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Halsnæs";400688
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Helsingør";463089
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Hillerød";487657
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Hørsholm";714201
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Rudersdal";791902
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Bornholm";352671
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Greve";490328
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Køge";441740
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Lejre";500433
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Roskilde";485741
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Solrød";555059
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Faxe";409581
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Guldborgsund";362465
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Holbæk";428083
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Kalundborg";408552
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Lolland";337122
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Næstved";402361
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Odsherred";371797
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Ringsted";425882
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Slagelse";387812
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Sorø";427191
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Stevns";435223
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Vordingborg";383988
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Assens";403119
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Faaborg-Midtfyn";404261
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Kerteminde";419260
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Langeland";338860
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Middelfart";463041
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Nordfyns";404328
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Nyborg";395117
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Odense";362497
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Svendborg";403390
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Ærø";333121
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Billund";443805
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Esbjerg";408834
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Fanø";430493
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Fredericia";403201
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Haderslev";391663
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Kolding";429135
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Sønderborg";394121
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Tønder";395715
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Varde";428836
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Vejen";425528
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Vejle";453527
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Aabenraa";401029
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Favrskov";491455
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Hedensted";459803
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Horsens";418221
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Norddjurs";375640
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Odder";459467
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Randers";391922
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Samsø";358817
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Silkeborg";468097
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Skanderborg";528174
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Syddjurs";432820
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Aarhus";390365
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Herning";435002
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Holstebro";425384
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Ikast-Brande";424702
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Lemvig";436089
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Ringkøbing-Skjern";430381
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Skive";407677
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Struer";403105
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Viborg";429845
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Brønderslev";410545
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Frederikshavn";390870
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Hjørring";397553
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Jammerbugt";409908
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Læsø";330960
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Mariagerfjord";412607
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Morsø";388518
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Rebild";486463
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Thisted";404770
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Vesthimmerlands";403184
"1 Disponibel indkomst (2+30-31-32-35)";"Gennemsnit for alle familier (kr.)";"Aalborg";379857
